ID,varietal,title,country,price,rating,vintage,region,url,description
146360,Pinot Noir,J. Rochioli 2011 West Block Pinot Noir (Russian River Valley),US,100,96,2011,California,https://www.winemag.com/buying-guide/j-rochioli-2011-west-block-pinot-noir-sonoma-russian-river-valley/,"This is a huge wine that's dense in flavors, rich in tannins, and with the soft lusciousness associated with this vineyard. Made from old vines, it's bold in cherry pie, red currants and mocha, yet dry and resilient on the finish. Delicious as it is now, it's a wine with a successful history for aging. Resist the temptation to drink it now and cellar. Best from 2017 and beyond."
146361,Cabernet Sauvignon,Flora Springs 2010 Rutherford Hillside Reserve Cabernet Sauvignon (Rutherford),US,125,96,2010,California,https://www.winemag.com/buying-guide/flora-springs-2010-rutherford-hillside-reserve-cabernet-sauvignon-napa-rutherford/,"Don't even think of opening this Cab before 2018. It's very tannic and closed, and locked down in astringency still. But it's so balanced, so rich with blackberries, chocolate and cassis, and yet so dry and minerally, that it's the modern poster child for an ageable Napa Valley Cabernet Sauvignon. Wonderful to see this veteran Napa producer remaining vital and relevant after all these years."
146362,Red Blend,Tenuta di Biserno 2008 Lodovico Red (Toscana),Italy,280,96,2008,Tuscany,https://www.winemag.com/buying-guide/tenuta-biserno-2008-lodovico-red-toscana/,"From the coastal Tuscan estate of Lodovico Antinori (brother of Piero), here comes a gorgeous blend of Cabernets Sauvignon and Franc, Merlot and a small percentage of Petit Verdot. Soft chocolate and black cherry opens the nose and segues to enormous richness and length. The wine is excellent but the jury is out on whether it becomes one of the great cult classics of Italy. Hold 10–20 years."
146363,Cabernet Sauvignon,Freemark Abbey 2009 Sycamore Vineyard Cabernet Sauvignon (Rutherford),US,100,96,2009,California,https://www.winemag.com/buying-guide/freemark-abbey-2009-sycamore-vineyard-cabernet-sauvignon-napa-rutherford/,"An amazing wine, possibly the winery's finest Sycamore ever. It's ripe and concentrated, in typical California Cabernet fashion. It dazzles with black currants, crème de cassis and chocolate, yet is firm and dry throughout. The tannin-acid balance is near perfect. Really impresses for sheer power and authority, and will age for a very long time. Best after 2018."
146364,Red Blend,Marchesi Antinori 2009 Solaia Red (Toscana),Italy,325,97,2009,Tuscany,https://www.winemag.com/buying-guide/marchesi-antinori-2009-solaia-red-toscana/,"Like its sunshine-inspired name suggests, Solaia is an opulent and generous achievement that represents the highest pedigree in Italian wine. The intensity is mind-blowing and the wine peels back slowly to reveal thick layers of blackberry, chocolate fudge, spice and general fruit decadence. The mouthfeel is super smooth yet powerful, delivered in the most elegant fashion."
144590,Nebbiolo,Cavallotto 2009 Bricco Boschis  (Barolo),Italy,75,95,2009,Piedmont,https://www.winemag.com/buying-guide/cavallotto-2009-bricco-boschis-nebbiolo-barolo/,"Cavallotto still travels under the radar, but is one of the finest Barolo producers. Its Bricco Boschis is bold and beautiful, offering intense rose and berry aromas layered with eucalyptus. The creamy palate delivers cherry, spice and balsamic notes, along with hints of Alpine herbs. To let this complex wine develop fully, drink it after 2019."
144591,Nebbiolo,Cavallotto 2007 Bricco Boschis Vigna San Giuseppe Riserva  (Barolo),Italy,98,95,2007,Piedmont,https://www.winemag.com/buying-guide/cavallotto-2007-bricco-boschis-vigna-san-giuseppe-riserva-nebbiolo-barolo/,"Made by one of Castiglione Falletto's top producers, this single-vineyard riserva has a fragrance of wild cherry, leather and truffle. The palate delivers rich black cherry and spice layered with balsamic herbs and mineral notes to produce lovely complexity and balance. It's already delicious, but for more complexity drink it after 2019."
144593,Nebbiolo,Paolo Scavino 2009 Cannubi  (Barolo),Italy,118,96,2009,Piedmont,https://www.winemag.com/buying-guide/paolo-scavino-2009-cannubi-nebbiolo-barolo/,"Hailing from 70-year-old vines in Cannubi, the most storied vineyard in Barolo, this stunning wine is intensely perfumed with rose petal, violet, sage and eucalyptus notes. The juicy palate delivers creamy black cherry, herb and mineral notes. It's beautifully balanced and has great depth, wonderful energy and ample complexity."
144661,Nebbiolo,Gaja 2010  Barbaresco,Italy,255,95,2010,Piedmont,https://www.winemag.com/buying-guide/gaja-2010-nebbiolo-barbaresco/,"Gaja's classic Barbaresco is gorgeous in 2010, showing an intense perfume of violet, earth and ripe red fruits punctuated by balsamic notes. The palate delivers rich wild cherry notes layered with mint, cinnamon and eucalyptus. This is structured and elegant and will develop more complexity over time. Drink this after 2018."
144662,Malbec,Clos Troteligotte 2011 K-2 Malbec (Cahors),France,60,95,2011,Southwest France,https://www.winemag.com/buying-guide/clos-troteligotte-2011-k-2-malbec-cahors/,"An expressive wine, with solid, dense and powerful tannins. With a spicy, leathery, dry textured feel, and perfumed fruits supporting it, this is a wine for the seriously long-term. It is black and solid, an impressive evocation of the structure of great Malbec in Cahors. Keep for at least eight years."
144663,Malbec,Jean-Luc Baldès 2010 Clos Triguedina Les Galets Malbec (Cahors),France,60,95,2010,Southwest France,https://www.winemag.com/buying-guide/jean-luc-baldes-2010-clos-triguedina-galets-malbec-cahors/,"From the sun-drenched third terrace of vines above the river Lot, this magnificent wine is the star of the three single-parcel wines from Jean-Luc Baldès. It has the densest texture, very firm, concentrated and dark. Spice, coffee and blackberry flavors are all finely integrated; this wine will age for at least a decade."
144666,Nebbiolo,Cascina delle Rose 2010 Tre Stelle  (Barbaresco),Italy,60,95,2010,Piedmont,https://www.winemag.com/buying-guide/cascina-delle-rose-2010-tre-stelle-nebbiolo-barbaresco/,"This gorgeous, single-vineyard Barbaresco has an enticing Nebbiolo perfume of forest floor, Alpine herbs, ripe berry, truffle and a hint of leather. The palate delivers cherry notes sprinkled with spice, and shows great depth and balance. It's elegant and already shows mesmerizing complexity."
144667,Nebbiolo,Sandrone 2009 Le Vigne  (Barolo),Italy,90,95,2009,Piedmont,https://www.winemag.com/buying-guide/luciano-sandrone-2009-le-vigne-nebbiolo-barolo/,"This is a stunning wine with intense floral scents of iris, violet and rose layered with hints of mint and coffee. The palate is rich and vibrant, with a core of black cherry wrapped in cinnamon and spice. This is superbly balanced, elegant and structured. Enjoyable now, this will also age well."
144668,Nebbiolo,Cantina Bartolo Mascarello 2009  Barolo,Italy,120,95,2009,Piedmont,https://www.winemag.com/buying-guide/cantina-bartolo-mascarello-2009-nebbiolo-barolo/,"This producer has made an outstanding Barolo 2009—no easy feat in this vintage. This bottling is made from top vineyards in Barolo and La Morra. It has a gorgeous bouquet of rose, leather and a whiff of tar. The palate delivers a hint of carob, spice and succulent black cherry notes. Impeccably balanced, this is elegant and complex. A textbook Barolo."
144670,Nebbiolo,Paolo Scavino 2009 Bric dël Fiasc  (Barolo),Italy,118,95,2009,Piedmont,https://www.winemag.com/buying-guide/paolo-scavino-2009-bric-fiasc-nebbiolo-barolo/,"This polished and structured Barolo presents rich fruit and floral scents of black cherry, plum and rose. The dark fruit and spice flavors layered with eucalyptus and balsamic notes are delicious. It's still young, with bracing but ripe tannins that need to soften, but this already shows great complexity."
146153,Zinfandel,Williams Selyem 2011 Papera Vineyard Zinfandel (Russian River Valley),US,52,95,2011,California,https://www.winemag.com/buying-guide/williams-selyem-2011-papera-vineyard-zinfandel-sonoma-russian-river-valley/,"This is huge in fruit, like Godzilla trampling skyscrapers underfoot. Yet it's so exquisitely balanced in all its parts, it possesses a Zen-like stillness at the center of all these massive, swirling elements. This is easily Williams Selyem's best Papera Zin yet. So rich in black raspberry jam, red currant, mocha, pepper and sweet sandalwood flavors, yet so focused, it just blows your mind."
146338,Cabernet Sauvignon,Sodaro 2009 Doti/Sodaro Blocks 2 and 6 Cabernet Sauvignon (Napa Valley),US,125,95,2009,California,https://www.winemag.com/buying-guide/sodaro-2009-doti-blocks-2-6-cabernet-sauvignon-napa-valley/,"This wine was crafted by Napa veterans Bill and Dawnine Dyer, from grapes grown on the estate Coombsville vineyard. It defines the modern style of ripe, soft, luscious Napa Cabernet, yet brings a firm structure that suggests the cellar. Give it 6–8 years, and it could still be going strong at the age of twenty. A mere 75 cases were produced."
146339,Red Blend,Tenuta di Biserno 2009 Biserno Red (Toscana),Italy,180,95,2009,Tuscany,https://www.winemag.com/buying-guide/tenuta-biserno-2009-biserno-red-toscana/,"This beautiful blend of Cabernet Franc, Merlot and Cabernet Sauvignon opens with bold intensity and personality. Yes, this is a plush and modern wine, but it is also unforgettably delicious. Bright cherry and blackberry are backed by chocolate, spice, leather and pipe tobacco."
146340,Pinot Noir,Lynmar 2011 Jenkins Vineyard Pinot Noir (Russian River Valley),US,70,95,2011,California,https://www.winemag.com/buying-guide/lynmar-2011-jenkins-vineyard-pinot-noir-sonoma-russian-river-valley/,"Everything about this wine screams for aging. It's tight in acids and tannins, and the fruitiness tastes young and jammy with waves of raspberries, cherries, red currants and mocha. By turns, it's sweet and bitter, but always succulent, and with a finish so long and spicy, it persists after a full minute. Cellar until 2017, and it should provide beautiful drinking for many more years."
146343,Cabernet Sauvignon,Flora Springs 2010 Rennie Reserve Cabernet Sauvignon (St. Helena),US,125,95,2010,California,https://www.winemag.com/buying-guide/flora-springs-2010-rennie-reserve-cabernet-sauvignon-napa-st-helena/,"This is a tremendous wine that's packed with flavor and dramatically structured. It's made in the modern cult style of exceptionally rich and ripe with sweet, toasty oak, and delicious blackberries, black currants, dark chocolate and anise. The tannins are strong, but refined. Begin popping the cork in eight years, and this beauty could still be going strong in 2028, maybe beyond."
146345,Cabernet Sauvignon,Stonestreet 2010 Rockfall Cabernet Sauvignon (Alexander Valley),US,100,95,2010,California,https://www.winemag.com/buying-guide/stonestreet-2010-rockfall-cabernet-sauvignon-sonoma-alexander-valley/,"This is an awesome Cabernet, that's so packed with blackberries and cassis, it blows your mind. The richness is superbly balanced by fine acidity and sweet, complex tannins that rein everything into a focused structure. Feels velvety, refined and ageable. Hold until 2018 and drink it for an additional decade or beyond."
146348,Pinot Noir,François Bertheau 2011  Bonnes-Mares,France,NULL,95,2011,Burgundy,https://www.winemag.com/buying-guide/francois-bertheau-2011-pinot-noir-bonnes-mares/,"From this powerful and structured vineyard comes a powerful and structured wine. It's very firm, dry and solidly concentrated at the heart. There is also a surge of rich, open fruitiness that complements the fine acidity. It's complex, perfumed and expressive. Age for seven years."
146349,Cabernet Sauvignon,Terra Valentine 2010 K-Block Estate Grown Cabernet Sauvignon (Spring Mountain District),US,65,95,2010,California,https://www.winemag.com/buying-guide/terra-valentine-2010-k-block-estate-grown-cabernet-sauvignon-napa-spring-mountain/,"An amazingly delicious Cabernet, this is so rich and lush in blackberries, black currants, dark chocolate and minerals, you just want to gulp down the whole bottle. The grapes are from a portion of the Wurtele Vineyard, which consistently produces spectacular Cabernets. The wine is rich enough to drink now for sheer power, but should easily hold in the bottle for years, gradually picking up bottle complexity. Only 106 cases were produced."
